id	text	source	keyword_cat	ws_label	gpt_label	llama_label	tier	majority_label	agree_count	ws_confidence
6510	اي لكن نوع الكعوبية زاتها تحرش و اغتصاب و اعتداء على النسوان الحاجات البسببها البنات عندنا بيخافوا و ما بخلوهمبيطلعوا بعد المغرب	old_twitter	violence_reporting	NEUTRAL	OFFENSIVE	OFFENSIVE	2	OFFENSIVE	2	0.0
6511	في آخرِ الليَل ، أُشاهِدُ صورتَكَ في الهَاتِف ثُم أعدُّ رموُشَكَ ؛ واحِد ، أثنَان ، ثَلاثة ، إلىٰ إنَّ يَنتهي الرياضيَات	old_telegram	random_no_keyword	NEUTRAL	NEUTRAL	NEUTRAL	1	NEUTRAL	3	0.0
6512	من جوه المقدم خلا حبيب حريكة مسؤول المدفعية بالدعم السريع المتمرد واثر سكترمة رائش النعماني الحبيبة يبدو ان دعوة مظلوم من داناته وصلته الزنانات فوووووق الله غالب طارق محمد خالد	war_corpus	hate_political	NEUTRAL	HATE	OFFENSIVE	3	NO_MAJORITY	0	0.0
6513	وتحليلها وعرضها بصورة بناءة.. عموما الرسالة الواعية لا تحتاج ساعات من لايف، وإنما تحتاج تركيز في دقايق معدودة ومن يستطع تقدم ذلك بصورة بناءة داعمة ستصل للكثيرين.. المهم عدم الولوغ في السباب والافتراءات والطعن والغمز واللمز.. فويل لكل همزة لمزة، علينا بضبط النفس وعدم قولبت أهواءنا	old_twitter	threats	NEUTRAL	NEUTRAL	NEUTRAL	1	NEUTRAL	3	0.0
6514	الطرحه بي دي شنو حركات ناس ديتول دي ،الميهيم قلت ليهم دايره ال قروش دي تخلقوها لي قامو قالو لي خلاص بنرجع ليك جنيه	old_twitter	random_no_keyword	NEUTRAL	OFFENSIVE	OFFENSIVE	2	OFFENSIVE	2	1.0
6515	انا مفروض اعمل رتويت كيف.	old_twitter	random_no_keyword	NEUTRAL	NEUTRAL	NEUTRAL	1	NEUTRAL	3	1.0
6516	انا اسف يا استاذه كل الاسف، لك العتبه حتي ترضين..	old_twitter	random_no_keyword	NEUTRAL	NEUTRAL	OFFENSIVE	2	NEUTRAL	2	0.0
6517	عاد شوفنا جرسه لكن حق الكيزان كعب خازوق يطّلع ميتينك يا كوز يا لزج ، و برضو #شكرا_حمدوك تربيع	old_twitter	hate_political	OFFENSIVE	HATE	OFFENSIVE	2	OFFENSIVE	2	1.0
6518	شاهد كيف يعتدي المتمردون على النساء والاطفال في دارفور عناصر من ميليشيا الدعم السريع يعتدون بالضرب على امراتين وطفليهما ويشتمونهم في مشهد يظهر وحشية وحقد هذه الميليشيا المجرمة	war_corpus	hate_political	HATE	HATE	OFFENSIVE	2	HATE	2	0.614
6519	محمد عبدالقادر يكتب السودان من حرب العميل الى مواجهة الكفيل السودان اليوم_نيوز عاجل اليوم نيوز نافذتك على اخر الاخبار والمستجدات	war_corpus	hate_tribal	OFFENSIVE	NEUTRAL	NEUTRAL	2	NEUTRAL	2	1.0
6520	الحمدلله ربنا كتب لي عمر جديد	old_twitter	random_no_keyword	NEUTRAL	NEUTRAL	NEUTRAL	1	NEUTRAL	3	1.0
6521	لا وصلتا ليك ، لا الرجعه تاني عرفتها	old_twitter	random_no_keyword	NEUTRAL	NEUTRAL	OFFENSIVE	2	NEUTRAL	2	1.0
6522	عبد الماجد عبد الحميد اعداد قتلى المليشيا مفزعة وهي تتكتم عليها	war_corpus	violence_reporting	OFFENSIVE	NEUTRAL	NEUTRAL	2	NEUTRAL	2	1.0
6523	وزير الخارجية يكشف عن مؤامرة كبيرة تعرضت لها البلاد السودان اليوم_نيوز عاجل اليوم نيوز نافذتك على اخر الاخبار والمستجدات	war_corpus	neutral_news	NEUTRAL	NEUTRAL	NEUTRAL	1	NEUTRAL	3	1.0
6524	وما زادنا ذلك الا يقينا بالنصر ثم قال رحمه الله ثم اخبر سبحانه عن حكمة اخرى في هذا التقدير وهو ابتلاء مافي صدورهم وهو اختبار مافيها من الايمان والنفاق، فالمؤمن لا يزداد بذلك الا ايمانا وتسليما، والمنافق ومن في قلبه مرض لابد ان يظهر مافي قلبه على جوارحه ولسانه	war_corpus	religious_sectarian	OFFENSIVE	NEUTRAL	NEUTRAL	2	NEUTRAL	2	1.0
6525	كلام كفار و فجرة ‏متوسط حديث المراه كلمه ف اليوم الرجل كلمه ف اليوم	old_twitter	religious_sectarian	HATE	HATE	OFFENSIVE	2	HATE	2	0.671
6526	سنلتقي يوماً صدفة كُوني بخير	old_twitter	random_no_keyword	NEUTRAL	NEUTRAL	NEUTRAL	1	NEUTRAL	3	1.0
6527	ولي البيسال عنك دائما وبفتش ليك من دون الخلق تقول عليهو دمو تقيل ولصقه	old_telegram	random_no_keyword	NEUTRAL	OFFENSIVE	OFFENSIVE	2	OFFENSIVE	2	1.0
6528	علاقة اهل الميت بالبكا انهم حيدفعو قروشه و يستضيفو اي قرد يتكل عندهم خلال السنة الجاية غير كدي زول شغال بيهم ماف الناس دي جاية	old_twitter	dehumanizing	OFFENSIVE	NEUTRAL	OFFENSIVE	2	OFFENSIVE	2	1.0
6529	المعلومات المبذولة عن الطيار الكيني الذي لقى حتفه في مطار نيالا كان يقيم في الامارات وتشير المعلومات انه كان يقود طائرة شحن تحضر بشكل دوري الى نيالا عبدالرؤوف طه علي	war_corpus	hate_tribal	OFFENSIVE	NEUTRAL	NEUTRAL	2	NEUTRAL	2	1.0
6530	اليقين ده بقا قديم و تعيبان جيب لينا سكين جديدة خلينا نقطع بيها الشك ده عليك الله	old_twitter	threats	NEUTRAL	NEUTRAL	OFFENSIVE	2	NEUTRAL	2	1.0
6531	بادر رجل الاعمال وجدي ميرغني محجوب عبر مجموعة شركات ومؤسسات محجوب اولاد بولاية القضارف بتخصيص مساحة 80 فدانا بمنطقة ود الحوري مجهزة بمصادر المياه والكهرباء لتكون مقرا لاستضافة النازحين واسرهم وذلك بالتنسيق مع الجهات ذات الصلة بالولاية	war_corpus	violence_reporting	NEUTRAL	NEUTRAL	NEUTRAL	1	NEUTRAL	3	0.723
6532	غير كدا مافي طاقه للنضمي اهو انت بتعرفني وانا بعرفك خلاص افتحو الشغل	war_corpus	random_no_keyword	NEUTRAL	NEUTRAL	OFFENSIVE	2	NEUTRAL	2	1.0
6533	السفارة الامريكية بالخرطوم الولايات_المتحدة و السعودية تلحظان تحسنا في احترام اتفاق وقف اطلاق النار ب السودان انا ما لاحظت شيالضرب في راسي	war_corpus	humanitarian	OFFENSIVE	NEUTRAL	NEUTRAL	2	NEUTRAL	2	1.0
6534	سألني شاب تركي أزرق العينين	old_telegram	hate_tribal	NEUTRAL	NEUTRAL	NEUTRAL	1	NEUTRAL	3	1.0
6535	ثانكيو سارية و جمعاً يارب كده	old_twitter	random_no_keyword	NEUTRAL	NEUTRAL	OFFENSIVE	2	NEUTRAL	2	1.0
6536	الناطق الرسمي باسم الحزب الشيوعي فتحي الفضل لراديو دبنقا يرحب الحزب الشيوعي باي محاولة واي جهود لايقاف الحرب والعمل على انهائها وازالة اسبابها ورفع معاناة شعبنا	war_corpus	neutral_news	OFFENSIVE	NEUTRAL	NEUTRAL	2	NEUTRAL	2	1.0
6537	هناك مرحلة من الوعي اسمها اللامبالاة الصحية كل العافية تبدا منها وتكون فيها قد تعلمت ان تجعل علاقاتك سطحية ولا تتعمق، لا تبالي باخطاء الناس وتعذرهم غالبا، لانك لم تعد تفتقر لوجود احد ولا تغتني بحضوره، وكلك يقين ان الروح التي تشبه روحك ستجدك وتتناغم معك دون مجهود وتخطيط	war_corpus	dehumanizing	NEUTRAL	NEUTRAL	NEUTRAL	1	NEUTRAL	3	0.0
6538	تبادل احالات بوت Coinegg الرابط	war_corpus	random_no_keyword	NEUTRAL	NEUTRAL	NEUTRAL	1	NEUTRAL	3	1.0
6539	لَمْ يَبرَأ الجرحُ لَكِنِّي أُداهِنهُ	old_telegram	random_no_keyword	NEUTRAL	NEUTRAL	OFFENSIVE	2	NEUTRAL	2	1.0
6540	#مليونيه_السلطه_المدنيه عندما تسمع شيوخ السُلطة يمجدون ويؤيدون النظام الحالي الانتقالي ويشجبون التجمع واراء الشعب المعتصمين والثوار فأعرف ان الثورة ومطالبها في الاتجاه الصحيح فهؤلاء يغيرون جلدهم كالثعبان بالأمس مع الكيزان واليوم مع البرهان #تسقط_تالت #مدن_السودان_تنتفض	old_twitter	revolution_terms	OFFENSIVE	HATE	OFFENSIVE	2	OFFENSIVE	2	1.0
6541	لا اله الا الله انا لله وانا اليه راجعون	war_corpus	random_no_keyword	NEUTRAL	NEUTRAL	NEUTRAL	1	NEUTRAL	3	1.0
6542	البرنامج حسب المنظمين ما حيكون عن الألوان بس، حيكون برنامج كامل	old_twitter	random_no_keyword	NEUTRAL	NEUTRAL	NEUTRAL	1	NEUTRAL	3	0.0
6543	حاجات صغيرة في نظرك ، لكن بتزرع فرحة وسعادة ما بتتخيلها في قلب غيرك	old_telegram	random_no_keyword	NEUTRAL	NEUTRAL	NEUTRAL	1	NEUTRAL	3	0.0
6544	اسي وينها البذاءة صحي قعادك الكتير هناك خرب طبعك	old_twitter	random_no_keyword	NEUTRAL	OFFENSIVE	OFFENSIVE	2	OFFENSIVE	2	0.0
6545	ابروف وتدنيس المساجد من قبل المتمردين الله المستعان ولا حول ولا قوة الا بالله العلي العظيم	war_corpus	hate_political	NEUTRAL	HATE	NEUTRAL	2	NEUTRAL	2	1.0
6546	تمسن يازول واها قول انك مامسوره	old_twitter	random_no_keyword	NEUTRAL	OFFENSIVE	OFFENSIVE	2	OFFENSIVE	2	1.0
6547	من ضمن هيئة الإتهام في البلاغ وهم: ١/الأستاذ عبد الرحمن إبراهيم ٢/الأستاذ صالح محمد صالح ٣/الأستاذ عصام شوربجي ٤/الأستاذ بابكر الحاج ٥/الأستاذ عبد الرحمن محمود ٦/الأستاذ عبد الماجد علي ٧/الأستاذ يعقوب محمد أحمد ٨/الأستاذ ثابت عثمان ٩/الأستاذ سراج خليل أحمد #السودان_الحكم_المدني	old_twitter	hate_tribal	OFFENSIVE	NEUTRAL	NEUTRAL	2	NEUTRAL	2	1.0
6548	We got it حصاد عملية قواتنا المشتركة بمحور الصحراء اليوم 6 معسكرات تم الاستيلاء عليها قاعدة بئر مرقي العسكرية معسكر بئر شله معسكر بئر جبريل معسكر دونكي مجور معسكر دونكي وهايم قاعدة الزرق العسكرية	war_corpus	hate_tribal	NEUTRAL	NEUTRAL	NEUTRAL	1	NEUTRAL	3	1.0
6549	حمدالله على السلامة الزيت المضمون ناصر مختار بابكر تابع قناة السودان علي تلغرام	war_corpus	humanitarian	NEUTRAL	NEUTRAL	NEUTRAL	1	NEUTRAL	3	1.0
6550	تشاد تبلغ اللاجئين السودانيين بانهم غير مرحب بهم السودان اليوم_نيوز عاجل اليوم نيوز نافذتك على اخر الاخبار والمستجدات	war_corpus	profanity	NEUTRAL	HATE	NEUTRAL	2	NEUTRAL	2	1.0
6551	حكومه تزرع جوانا الالم..تأذينا جسدياً ونفسياً ..تقتل نوارات حياتنا ..وتكسرنا خاطرنا وتكسرنا قدام نفسنا #تسقط_بس	old_twitter	profanity	NEUTRAL	HATE	OFFENSIVE	3	NO_MAJORITY	0	1.0
6552	ينفع وزير دفاع بدل التصدي بالنظر	old_twitter	random_no_keyword	NEUTRAL	OFFENSIVE	OFFENSIVE	2	OFFENSIVE	2	1.0
6553	كلهم عندهم رقم وطني والماعنده يعملو ليه رقم	old_twitter	random_no_keyword	NEUTRAL	NEUTRAL	HATE	2	NEUTRAL	2	1.0
6554	بوادر تحرك على الحدود خطوة جديدة في ملف اللاجئين السودانيين تفاصيل الخبر على الرابط اخبار_السودان السودان_الان السودان عاجل السودان_اليوم الراي_السوداني الاخبار_العاجلة تابعنا على تيلجرام	war_corpus	neutral_news	NEUTRAL	NEUTRAL	NEUTRAL	1	NEUTRAL	3	1.0
6555	سيبك منهم ديل كفار بتصعلقوا في حتة بعدين ف جهنم بتلقيهم يحبو ف بعض	old_twitter	religious_sectarian	HATE	HATE	HATE	1	HATE	3	0.671
6556	ارسل لاصدقاءك في التليغرام والفيسبوك والواتساب واخبرهم ان التليغرام غير محظور ولا يحتاج برنامج Vpn ويمكنكم متابعة تفاصيل المظاهرات عبر الرابط	war_corpus	neutral_news	OFFENSIVE	NEUTRAL	NEUTRAL	2	NEUTRAL	2	1.0
6557	حبيت شخص ، تحبو معاي الف حيوانه لي؟	war_corpus	dehumanizing	OFFENSIVE	OFFENSIVE	OFFENSIVE	1	OFFENSIVE	3	1.0
6558	نادر العبيد ثم ماذا بعد النهود	war_corpus	hate_tribal	HATE	OFFENSIVE	OFFENSIVE	2	OFFENSIVE	2	0.673
6559	هدو النفوس ياجماعة الموضوع م مستاهل	old_twitter	random_no_keyword	NEUTRAL	NEUTRAL	OFFENSIVE	2	NEUTRAL	2	1.0
6560	اشتباكات في منطقة ابو ادم بين المسيرية و الرزيقات حيث قامت مجموعة من المسيرية بسرقة جهاز استارينك من قبيلة الرزيقات	war_corpus	hate_tribal	NEUTRAL	HATE	NEUTRAL	2	NEUTRAL	2	1.0
6561	مباشر وقفة احتجاجية في الفوعة مراسل الحراك على تلجرام	war_corpus	neutral_news	NEUTRAL	NEUTRAL	NEUTRAL	1	NEUTRAL	3	1.0
6562	اصابك عشق ام رميت بأسهم فما هذه إلا بلية مغرم الا فاسقني كاسات و غني لي بذكر سليمى و الكمال و نغمه #الرابعه_صباحا	old_twitter	profanity	NEUTRAL	NEUTRAL	NEUTRAL	1	NEUTRAL	3	0.0
6563	كيف يعني ق.م وخلافه عباسيه؟؟ حمار انت حمار؟؟	old_twitter	dehumanizing	OFFENSIVE	OFFENSIVE	OFFENSIVE	1	OFFENSIVE	3	1.0
6564	القوة المشتركة تكشف عن مشاركة مرتزقة اوكرانيين في هجمات المليشيا بدارفور قراءة التفاصيل الخرطوم_مقبرة_الجنجويد اخبار_السودان	war_corpus	hate_tribal	HATE	NEUTRAL	NEUTRAL	2	NEUTRAL	2	0.517
6565	مائة عام من أكيد بكرة أحلي	old_twitter	random_no_keyword	NEUTRAL	NEUTRAL	OFFENSIVE	2	NEUTRAL	2	1.0
6566	السودان يناشد الدول تزويده بالملابس الواقية من كورونا جاء ذلك في تصريحات نقلتها وكالة السودان للأنباء، قال فيها وزير الصحة السوداني إن الكوادر الطبية والصحية تعمل تحت ظروف صعبة و تتحمل قلة المستلزمات وشح الدواء وانعدامه لكي تقوم بواجبها.	old_twitter	dehumanizing	NEUTRAL	NEUTRAL	NEUTRAL	1	NEUTRAL	3	0.723
